year,make,model,price,mileage,color,url,body_type
2013,Audi,TT,"$14,999",171683,white,https://www.carpages.ca/used-cars/alberta/calgary/2013-audi-tt-13194968/,Coupe
2017,Dodge,Challenger,"$46,879",62615,green,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2017-dodge-challenger-13194755/,Coupe
2008,Honda,Civic,"$2,750",176508,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2008-honda-civic-13194710/,Coupe
2023,Kia,NIRO,"$30,850",55610,blue,https://www.carpages.ca/used-cars/british-columbia/burnaby/2023-kia-niro-13194317/,Coupe
2016,BMW,M4,"$59,995",28597,white,https://www.carpages.ca/used-cars/british-columbia/richmond/2016-bmw-m4-13194215/,Coupe
2017,Dodge,Challenger,"$53,455",126272,yellow,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2017-dodge-challenger-13193993/,Coupe
2019,Volkswagen,Beetle,"$26,000",0,Other,https://www.carpages.ca/used-cars/ontario/concord/2019-volkswagen-beetle-13192751/,Coupe
2015,Chevrolet,Camaro,"$38,991",6009,Other,https://www.carpages.ca/used-cars/manitoba/selkirk/2015-chevrolet-camaro-13192640/,Coupe
2022,MINI,Cooper,"$33,995",13204,white,https://www.carpages.ca/used-cars/ontario/tilbury/2022-mini-cooper-convertible-13192367/,Coupe
1970,Dodge,Super,"$89,970",55055,red,https://www.carpages.ca/used-cars/ontario/gorrie/1970-dodge-super-bee-13192349/,Coupe
2017,Ford,Mustang,"$25,995",77000,black,https://www.carpages.ca/used-cars/nova-scotia/barrington/2017-ford-mustang-13192319/,Coupe
2013,Hyundai,Veloster,"$8,500",108350,black,https://www.carpages.ca/used-cars/ontario/milton/2013-hyundai-veloster-13192121/,Coupe
2018,Audi,A5,"$22,995",85796,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2018-audi-a5-13192097/,Coupe
2017,Mercedes-Benz,CLA-Class,"$18,988",133209,Other,https://www.carpages.ca/used-cars/alberta/calgary/2017-mercedes-benz-cla-class-13191767/,Coupe
2015,BMW,2-Series,"$20,985",136760,black,https://www.carpages.ca/used-cars/ontario/north-york/2015-bmw-2-series-13191395/,Coupe
2019,Mercedes-Benz,C-Class,"$26,475",96636,white,https://www.carpages.ca/used-cars/ontario/north-york/2019-mercedes-benz-c-class-13191380/,Coupe
2015,Ford,Mustang,"$29,953",57988,black,https://www.carpages.ca/used-cars/british-columbia/vernon/2015-ford-mustang-13191179/,Coupe
2020,Ford,Mustang,"$29,987",65697,blue,https://www.carpages.ca/used-cars/saskatchewan/moose-jaw/2020-ford-mustang-13191107/,Coupe
2016,Hyundai,Veloster,"$2,800",161141,blue,https://www.carpages.ca/used-cars/nova-scotia/halifax/2016-hyundai-veloster-13190561/,Coupe
2017,Mercedes-Benz,C-Class,"$27,985",71918,white,https://www.carpages.ca/used-cars/new-brunswick/fredericton/2017-mercedes-benz-c-class-13190456/,Coupe
2024,Toyota,GR86,"$32,995",4678,blue,https://www.carpages.ca/used-cars/new-brunswick/moncton/2024-toyota-gr86-13190087/,Coupe
2018,Porsche,718,"$67,900",78111,black,https://www.carpages.ca/used-cars/ontario/vaughan/2018-porsche-718-cayman-13189880/,Coupe
2017,Ford,Mustang,"$29,888",96932,black,https://www.carpages.ca/used-cars/ontario/toronto/2017-ford-mustang-13189520/,Coupe
2018,BMW,4,"$29,995",95000,orange,https://www.carpages.ca/used-cars/nova-scotia/hilden/2018-bmw-4-series-13188929/,Coupe
2017,Ford,Mustang,"$31,995",74314,black,https://www.carpages.ca/used-cars/ontario/bowmanville/2017-ford-mustang-13188881/,Coupe
2016,MINI,Cooper,"$17,954",73233,gray,https://www.carpages.ca/used-cars/british-columbia/vernon/2016-mini-cooper-s-13187684/,Coupe
2025,Chevrolet,Corvette,"$92,523",5818,purple,https://www.carpages.ca/used-cars/alberta/calgary/2025-chevrolet-corvette-13187636/,Coupe
2020,Subaru,BRZ,"$27,988",26100,white,https://www.carpages.ca/used-cars/ontario/guelph/2020-subaru-brz-13187543/,Coupe
2014,Ford,Mustang,"$10,995",145000,white,https://www.carpages.ca/used-cars/ontario/madoc/2014-ford-mustang-13187336/,Coupe
2023,Dodge,Challenger,"$299,999",47,black,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2023-dodge-challenger-13187180/,Coupe
2009,BMW,3,"$9,995",154056,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2009-bmw-3-series-13186799/,Coupe
2019,Ford,Mustang,"$29,495",42217,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2019-ford-mustang-13186742/,Coupe
2018,Ford,Mustang,"$26,995",66557,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2018-ford-mustang-13186739/,Coupe
1968,Mercury,Cougar,"$39,995",66564,red,https://www.carpages.ca/used-cars/british-columbia/richmond/1968-mercury-cougar-13186736/,Coupe
2012,Fiat,500,"$3,795",186000,Other,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2012-fiat-500-13185260/,Coupe
2018,Mercedes-Benz,C-Class,"$27,990",118558,silver,https://www.carpages.ca/used-cars/ontario/north-york/2018-mercedes-benz-c-class-13185197/,Coupe
2016,Smart,fortwo,"$14,900",54000,silver,https://www.carpages.ca/used-cars/ontario/north-york/2016-smart-fortwo-13185182/,Coupe
2016,BMW,228i,"$16,999",109121,gray,https://www.carpages.ca/used-cars/british-columbia/richmond/2016-bmw-228i-13184609/,Coupe
2017,Mercedes-Benz,C-Class,"$24,885",67551,white,https://www.carpages.ca/used-cars/ontario/north-york/2017-mercedes-benz-c-class-13183865/,Coupe
2024,BMW,M2,"$68,991",13519,gray,https://www.carpages.ca/used-cars/saskatchewan/regina/2024-bmw-m2-13183619/,Coupe
2017,Volkswagen,Beetle,"$20,999",97421,gold,https://www.carpages.ca/used-cars/ontario/waterdown/2017-volkswagen-beetle-13183187/,Coupe
2018,BMW,M4,"$55,900",71415,white,https://www.carpages.ca/used-cars/ontario/vaughan/2018-bmw-m4-13183034/,Coupe
2016,Ford,Mustang,"$12,610",226789,white,https://www.carpages.ca/used-cars/ontario/burlington/2016-ford-mustang-13182812/,Coupe
2015,Audi,RS,"$29,900",136000,blue,https://www.carpages.ca/used-cars/ontario/toronto/2015-audi-rs-5-13182281/,Coupe
2011,Volvo,C30,"$11,900",73000,silver,https://www.carpages.ca/used-cars/ontario/toronto/2011-volvo-c30-13182269/,Coupe
2024,Ford,Mustang,"$36,500",26346,gray,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2024-ford-mustang-13182137/,Coupe
